,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,UWI,ELEV_M,Lat,Long,TVDMKB,TVDMSS,DST_TVDMSS,DST_TempC,BinDepth,TT_TVDMSS,TrueTemp,Set,SLOG_TVDFT,SLOG_TEMPC,fmtn,SLOG_TVDM,TrueTempGrad_CpM,SLOG_TempGrad_CpM,CLS_TrueTempGrad_CpM,DST_TempGrad_CpM,CLS_DEPTH_M,CLS_GAMMA,CLS_MUDTEMPC,CLS_RESISTIVITY,CLS_POROSITY,Krig_CLS_GAMMA,Krig_CLS_MUDTEMPC,Krig_CLS_RESISTIVITY,Krig_CLS_POROSITY,Krig_CLS_TrueTempGrad_CpM,Krig_EX_TrueTemp,Krig_EX_TrueTempGrad_CpM,Krig_CLS_CumOil_bbl,Krig_CLS_CumGas_mcf,Krig_CLS_CumWater_bbl,Krig_CLS_OGR_bblmmcf,CLS_TrueTemp,log_CLS_TrueTempGrad_CpM,log_TVDMSS,EX_TrueTemp,Cluster
55,567,567,567,42051306100000,86.2583972397313,30.4183,-96.5050273,4267.50466343985,4181.246266200119,2880.6647078187293,96.11111111111111,,,,Validation_Testing,,,EGB,,,,,0.0333642130756298,4183.379866131844,70.3135,,18.4125,0.022,68.69654063816824,65.3184497204024,22.73655003803375,0.1772368173437434,0.0428979324260586,123.84840551128278,0.0429033486355367,60398.84642477342,319920.81615044933,67453.22246905405,11.168769171852125,,,3.621305747292608,,Cluster 0
56,568,568,568,42051306120000,104.39094865948964,30.3820944,-96.7072016,2625.5471159824924,2521.1561673230026,2534.716718889065,90.0,"(2520, 2540]",2529.8399190451228,113.02777777777776,Training,,,EGB,,0.0446778378848728,,0.0446778378848728,0.0355069264069264,2514.5999195328027,87.87065,57.22222222222222,4.2183,0.12225,72.95541322258559,66.17766885446744,4.423438375469885,0.1750210221497574,0.0450833660466952,112.64534856496674,0.0449751192790663,63529.76391335851,262835.2818360073,45294.11670707174,0.8321711537843316,113.02777777777776,-1.349907852060216,3.401599747900179,113.02777777777776,Cluster 0
57,569,569,569,42051306370000,120.88367613172235,30.4228533,-96.7393743,2491.13032028383,2370.246644152108,2357.32312456566,98.88888888888889,"(2360, 2380]",2362.1999244096023,108.24444444444444,Training,,,EGB,,0.045823574594982,,0.045823574594982,0.0419496537654799,2362.1999244096023,120.93845,52.22222222222222,1.32475,0.4107,74.87834928002117,66.46845120090227,1.3730280372638608,0.1743072891187179,0.045802791115928,109.4987766999682,0.0456878037900193,63747.482590304935,260864.7537523865,41902.44081185741,-1.343992495743565,108.24444444444444,-1.3389110354800244,3.374793540364909,108.24444444444444,Cluster 0
58,570,570,570,42051306560000,90.9888930883554,30.3482016,-96.7441375,2599.0295168310554,2508.0406237427,2507.498079760061,91.11111111111111,"(2500, 2520]",,,Validation_Testing,,,EGB,,,,,0.0363354659557025,2514.5999195328027,114.823,76.22222222222223,12.1666,0.2455,72.63622322819944,66.18849200002346,1.39639683869647,0.1755658737093003,0.0452874325741325,111.3223111435922,0.0451071574476293,63809.984310431326,237485.35122497805,39589.79392840465,0.9217162623760508,,,3.3993345666580432,,Cluster 0
59,571,571,571,42051306740000,106.9268845783397,30.4820378148845,-96.6854455644678,2478.0239207032346,2371.0970361248947,2372.715524073103,123.88888888888889,"(2360, 2380]",2362.1999244096023,108.04444444444444,Training,,,EGB,,0.0457389077562724,,0.0457389077562724,0.0522139665003818,2362.1999244096023,95.1753,57.22222222222222,13.2082,0.2707,75.27047413724941,66.46245821595187,5.295535907734503,0.173052572080277,0.0455578361528962,111.01883543123928,0.0455001793456986,62884.762195643874,310518.85426568694,49295.3475041843,-1.6686177501146728,108.04444444444444,-1.3397142105444768,3.374949327656488,108.19444444444444,Cluster 0
60,572,572,572,42051306750000,106.37519659599371,30.3776726,-96.7063529,2503.9319198741787,2397.556723278185,2397.556723278185,85.55555555555556,"(2380, 2400]",2392.6799234342425,108.66666666666669,Training,,,EGB,,0.0454162989384288,,0.0454162989384288,0.0356844760855439,2385.0599236780827,112.613925,57.22222222222222,3.688325,0.2683999999999999,72.65162936936217,66.14007465442882,4.563898141116349,0.1751798626820048,0.0450006600732666,112.9645228165827,0.0448829372668956,63522.88690227168,261216.92888545405,45160.28682046733,1.0975087503786587,108.66666666666669,-1.3427882601671164,3.3797688908438674,108.66666666666669,Cluster 0
61,573,573,573,42051306970000,104.62869265188183,30.44550345,-96.68549735,2530.144719035369,2425.516026383487,2428.951122273564,87.77777777777777,"(2420, 2440]",,,Validation_Testing,,,EGB,,,,,0.0361381408513545,2415.539922702723,140.08545,84.22222222222223,4.8451,0.20005,74.19535836452826,66.31081502082299,5.543957695383804,0.173965893860547,0.0452817919648972,112.11344588827076,0.0452249904356053,63167.848171831865,289515.046834195,48687.94578607268,-0.2422856661841229,,,3.384804148534096,,Cluster 0
62,574,574,574,42051307260000,120.70079613757451,30.5300417,-96.6331936,2462.1743212104216,2341.473525072847,2337.511125199644,87.77777777777777,"(2340, 2360]",,,Validation_Testing,,,EGB,,,,,0.0375518117674331,2339.3399251411224,56.0435,62.22222222222222,14.7656,0.14605,75.12329942321058,66.37598780675678,9.302946245595855,0.1719760288868925,0.0452325293772548,112.79028234912911,0.0452106471515856,61688.128044212805,356393.3748216744,56165.88822907076,-0.7639636827363478,,,3.369489251599297,,Cluster 0
63,575,575,575,42051307360000,129.2047158654491,30.563834,-96.6620833,2344.826324965557,2215.6216091001083,2217.724729032808,84.44444444444444,"(2200, 2220]",,,Validation_Testing,,,EGB,,,,,0.038077063099383,2209.7999292864024,121.4575,62.22222222222222,2.43455,0.24455,76.65964385945504,66.6618197335596,6.850053849973016,0.1708762793414146,0.0457744733088722,110.31571650727078,0.0456842346042841,61629.13038180197,377625.8856366813,53019.99209853375,-3.947166211529783,,,3.3454955921973264,,Cluster 0
64,576,576,576,42051307530000,110.83137245339609,30.4281946,-96.7116491,2529.8399190451228,2419.008546591727,2419.807122566172,90.55555555555556,"(2400, 2420]",2407.9199229465626,109.50555555555556,Training,,,EGB,,0.0454772413783403,,0.0454772413783403,0.0374226336930203,2415.539922702723,98.526075,67.22222222222223,2.4145,0.12415,74.38488244176608,66.3764815990561,3.1016597873006377,0.1742978197718874,0.0455317380325801,110.78663353962328,0.0454387012454237,63566.11011209422,269726.2430844647,44552.620836591545,-0.7140422546632217,109.50555555555556,-1.3422058872230969,3.3836374027691014,109.87222222222223,Cluster 0
65,577,577,577,42051307640000,108.17351653844746,30.4839854495414,-96.6827468807064,2450.5919215810586,2342.418405042611,2342.692725033833,93.33333333333331,"(2340, 2360]",2346.9599248972822,107.72222222222224,Training,,,EGB,,0.0458986202020202,,0.0458986202020202,0.0398401942926533,2339.3399251411224,121.50515,79.22222222222223,3.4380500000000005,0.113175,75.27047413724941,66.46245821595187,5.295535907734503,0.173052572080277,0.0455578361528962,111.01883543123928,0.0455001793456986,62884.762195643874,310518.85426568694,49295.3475041843,-1.6686177501146728,107.72222222222224,-1.3382003699672222,3.369664471766038,107.72222222222224,Cluster 0
66,578,578,578,42051307650000,109.70970848928933,30.4864463903606,-96.6962519898364,2419.1975225856795,2309.48781409639,2310.3839260677146,38.888888888888886,"(2300, 2320]",2301.2399263603224,106.43333333333334,Training,,,EGB,,0.0462504287858719,,0.0462504287858719,0.0488248029824474,2308.8599261164823,119.38395,64.22222222222223,4.374825,0.09695,75.53549786808105,66.51401759928812,4.455849927498681,0.1730273086868373,0.0456886293101635,110.39748932522085,0.045618761033215,62994.65435939817,307446.2534999239,48021.17663375357,-2.13318461288941,106.43333333333334,-1.334884236579546,3.3635156750542445,106.86666666666667,Cluster 0
67,579,579,579,42051307850000,106.42091659453068,30.3770635,-96.7426993,2548.1279184599066,2441.707001865376,2438.8266419575475,86.11111111111111,"(2440, 2460]",,,Validation_Testing,,,EGB,,,,,0.0353084182490286,2438.3999219712027,101.9529,62.22222222222222,2.1359,0.25865,73.59369048820069,66.30906726701623,0.978245186323272,0.1751573381154018,0.0455444422471256,110.35174985031156,0.0453934663482296,63884.33444682037,241033.4407247324,39928.53215786335,0.0720622783587169,,,3.3876935485902546,,Cluster 0
68,580,580,580,42051308330000,130.45439582545933,30.5398937,-96.6437719,2425.598322380854,2295.1439265553945,2298.1919264578582,91.11111111111111,"(2280, 2300]",2285.9999268480024,106.79444444444444,Training,,,EGB,,0.0467167313481481,,0.0467167313481481,0.0396446920129678,2285.9999268480024,40.80735,61.22222222222222,18.4694,0.06365,75.40644852048247,66.43297534302147,8.473646502726961,0.1719022527056445,0.0453568043968658,112.19571187645651,0.0453227947274435,61825.07547539089,354852.1149090888,54985.50562999511,-1.4064258108793195,106.79444444444444,-1.330527551322087,3.36080992497084,107.3,Cluster 0
69,581,581,581,42051308420000,119.600468172785,30.3698825,-96.7220505,3202.8382975091745,3083.237829336389,2486.253520439888,84.44444444444444,"(3080, 3100]",,,Validation_Testing,,,EGB,,,,,0.0339645348916404,2583.1799173382424,26.463675,57.22222222222222,45.727475,0.0025,72.81348917163177,66.1862010406383,2.9015519306029427,0.1752916428358811,0.0451860222075901,111.98530959626078,0.0450430787202822,63698.42781914362,250058.10489678624,42456.11510193437,0.8181770387113337,,,3.4890070258568047,,Cluster 0
70,582,582,582,42051308540000,97.63962887553188,30.3605777904845,-96.7472021607517,2558.7959181185306,2461.156289242999,2459.4311212982043,97.77777777777776,"(2460, 2480]",2468.8799209958424,110.81666666666666,Training,,,EGB,,0.044885401563786,,0.044885401563786,0.0397562578317566,2461.259921239682,101.3676,92.22222222222224,1.9269,0.1541,73.27774156953127,66.2686844922544,1.10570559036309,0.1753006313083347,0.0454603973610867,110.66951629700282,0.0453008781327114,63868.35418067535,239388.0563870642,39812.42970934745,0.369518146171266,110.81666666666666,-1.3478948850810424,3.3911391933048507,110.56111111111112,Cluster 0
71,583,583,583,42051308570000,109.92611648236426,30.3856066,-96.7248734,2586.2279172407066,2476.3018007583423,2477.719120712988,80.0,"(2460, 2480]",2468.8799209958424,111.21666666666668,Training,,,EGB,,0.0450474183539094,,0.0450474183539094,0.0322877598720629,2461.2599212396826,68.7165,57.22222222222222,4.529,,73.43329837085503,66.26419646404544,2.6337758595786656,0.1749894647600194,0.0453527710611272,111.34842395820094,0.0452278613662472,63721.29653481851,253324.2898872236,42706.6521892989,0.2547984172235745,111.21666666666668,-1.3463300931816624,3.393803573472683,111.81111111111112,Cluster 0
72,584,584,584,42051309040000,101.44353275380696,30.47056112,-96.68259781,2479.5479206544665,2378.10438790066,2378.9639238731543,91.11111111111111,"(2360, 2380]",,,Validation_Testing,,,EGB,,,,,0.0382986518613424,2385.0599236780827,111.9404,80.22222222222223,10.220475,0.2553499999999999,75.00740001856607,66.4241880814581,5.342295235536159,0.1732930641044169,0.0454912970977321,111.28361704195264,0.045435769988787,62969.505838672616,304589.04388717463,49142.69744764881,-1.2920435049647072,,,3.376230914241553,,Cluster 0
73,585,585,585,42051309240000,106.0703966057473,30.39297836,-96.7524214,2492.959120225308,2386.888723619561,2383.231123736604,90.0,"(2380, 2400]",2392.6799234342425,108.52222222222224,Training,,,EGB,,0.0453559296249115,,0.0453559296249115,0.0377638572707507,2385.0599236780827,85.39815,57.22222222222222,5.859825000000001,0.1144,74.45256393985987,66.4334857595786,-0.1139215812589852,0.174878247958391,0.0458463205315459,109.07689328603364,0.0456980278221095,63966.7570329295,240489.78523840453,38809.87413508515,-0.7930303195179148,108.52222222222224,-1.3433659272359393,3.3778321727376026,108.33333333333334,Cluster 0
74,586,586,586,42051309360000,124.5473720144841,30.45074146,-96.7010289,2505.4559198254105,2380.9085478109264,2381.402323795125,79.44444444444444,"(2380, 2400]",2392.6799234342425,109.10555555555555,Training,8164.0,117.0555556,EGB,2488.387120371612,0.0455997287756546,0.0495192432910707,0.0495192432910707,0.0333603623590312,2385.0599236780827,100.555125,72.22222222222223,3.070725,0.21175,74.98452975414128,66.44662408506076,3.749624519476491,0.1736986412977572,0.045616710964088,110.57291623929125,0.045539691670657,63324.952683292046,287004.8323994633,46284.21460363067,-1.410566146220735,117.0555556,-1.305226000438329,3.3767427142020896,117.0555556,Cluster 0
75,587,587,587,42051309370000,123.74879604003851,30.4178507,-96.7331369,2522.524719279209,2398.7759232391704,2385.669523658575,91.11111111111111,"(2380, 2400]",,,Validation_Testing,,,EGB,,,,,0.0381910026546285,2385.0599236780827,104.9868,86.22222222222223,6.34985,0.27195,74.58157206258998,66.42778771537488,1.4492418554542357,0.1744897756995105,0.0457268711426555,109.78915744672324,0.045608991547611,63776.43224749866,257038.1375558932,41769.92053774199,-0.9877090854046812,,,3.3799896811292043,,Cluster 0
76,588,588,588,42051309430000,107.06709257385305,30.3837157,-96.6410151,2849.879908803843,2742.81281622999,2744.723912168835,99.44444444444444,"(2740, 2760]",2743.199912217603,119.55555555555556,Training,,,EGB,,0.0435825165432098,,0.0435825165432098,0.0362311283854648,2735.5799124614427,107.26085,98.22222222222224,4.7879000000000005,0.15785,71.49447452495086,65.91154821513031,9.90878943188581,0.1754027754050628,0.0443037050346661,116.46161568300244,0.0442333812436461,62826.48262886964,287277.4324731995,52610.95347850573,3.067712576641281,119.55555555555556,-1.3606876963184198,3.438196170108256,119.55555555555556,Cluster 0
77,589,589,589,42051309640000,121.18847612196878,30.43636359,-96.78341366,2383.5359237268503,2262.3474476048814,2262.3474476048814,81.66666666666667,"(2260, 2280]",2270.7599273356823,104.69444444444444,Training,,,EGB,,0.0461054659209545,,0.0461054659209545,0.0360981982467485,2263.139927579522,93.36085,74.22222222222223,3.73955,0.1092499999999999,76.39359862826412,66.73795985628587,-2.900028842373941,0.1743685122522866,0.0465742203549991,105.95507975438024,0.046393927025464,64069.93010460267,240666.28725456368,35083.66656573209,-2.978991724011298,104.69444444444444,-1.336247584836115,3.354559303944824,104.46111111111112,Cluster 0
78,590,590,590,42051309880000,117.23826824837542,30.42287702,-96.75421225,2487.472720400873,2370.234452152498,2364.0287243510807,90.55555555555556,"(2360, 2380]",2362.1999244096023,107.62222222222222,Training,,,EGB,,0.0455601666523297,,0.0455601666523297,0.0383056071285313,2362.1999244096023,86.17475,67.22222222222223,18.03045,0.145,75.36669524221679,66.55928138785738,-0.3371254818559336,0.1743661084987357,0.0460784598750707,108.19942917601944,0.0459393864551808,63907.495828066334,251327.26458436807,39180.210300979714,-1.8895258618170383,107.62222222222222,-1.3414146960052546,3.3747913064489645,107.62222222222222,Cluster 0
79,591,591,591,42051309940000,106.0703966057473,30.4251515,-96.6779634,2627.680715914217,2521.61031930847,2521.61031930847,96.11111111111111,"(2520, 2540]",,,Validation_Testing,,,EGB,,,,,0.0381149737432343,2514.5999195328027,128.9656,92.22222222222224,3.7891,0.0629,73.38326248901757,66.18909877171713,6.616653757340405,0.174424483206613,0.0450036813292744,113.3261857331766,0.0449483198016875,63139.121133279164,285398.2741808553,49630.2256938202,0.8013755341639491,,,3.401677973097515,,Cluster 0
80,592,592,592,42051310100000,99.54158081466942,30.3589789,-96.6729189,2877.311907926019,2777.7703271113496,2777.520391119348,97.77777777777776,"(2760, 2780]",2773.6799112422427,120.02777777777776,Training,,,EGB,,0.0432738389499389,,0.0432738389499389,0.0352032619059812,2788.919910754563,39.686,57.22222222222222,12.0164,0.0283,71.32896106858547,65.94046962823599,7.653422139635136,0.1756319118278863,0.0444346502113775,115.55828905825084,0.0443105930327792,63155.54073100443,273463.16033448733,48611.5961473665,2.5025947573764524,120.02777777777776,-1.363774575547291,3.4436963343491565,120.0277777777778,Cluster 0
81,593,593,593,42051310320000,103.65028468319088,30.4639031,-96.5945052,2767.583911437315,2663.933626754124,2664.2567147437853,85.55555555555556,"(2660, 2680]",2666.9999146560026,117.13888888888889,Training,,,EGB,,0.0439215945396825,,0.0439215945396825,0.032112354294576,2659.379914899843,152.6275,80.22222222222223,10.087775,0.0953,72.34537959048382,65.922156538559,13.321265867524671,0.1743186183455314,0.0442973920944691,117.03690573585358,0.0443212703205587,61816.48836986352,321170.0848559604,59526.445677148185,4.014281782647206,117.13888888888889,-1.3573219015448772,3.4255233999676595,117.13888888888889,Cluster 0
82,594,594,594,42051310330000,98.82834883749284,30.3798198699951,-96.6077499389648,,2860.852708452713,2860.852708452713,101.11111111111111,,,,Validation_Testing,,,EGB,,,,,0.0353429978454909,1173.4799624486411,53.184,46.22222222222222,6.9544,0.3584,70.21883239678546,65.69877926102338,13.869276541017882,0.1760685373464056,0.0437248785310941,119.2767737939019,0.043655502407722,62243.970563421375,299745.88332373806,56937.35031229122,5.124381887377441,,,3.4564954986466154,,Cluster 0
83,595,595,595,42051310430000,78.51952548737519,30.3325634,-96.5126069,3503.980687872618,3425.461162385243,3214.1158971482914,105.55555555555556,"(3420, 3440]",3428.9998902720035,139.62777777777777,Training,,,EGB,,0.0407196798617283,,0.0407196798617283,0.0328412412412412,3436.619890028164,26.47315,62.22222222222222,44.3686,0.0079,66.87888121357672,65.18973568971305,23.81358361582204,0.1785371018241536,0.0423326834155139,126.12061405628576,0.0421780446989853,60523.216957876844,327139.6555891805,65083.847283899726,10.535626734437727,139.62777777777777,-1.3901956450826776,3.5347190478859387,134.28888888888892,Cluster 0
84,596,596,596,42051310480000,115.36679630826252,30.4527195,-96.7461858,2410.9679228490263,2295.601126540764,2295.601126540764,85.0,"(2280, 2300]",,,Validation_Testing,,,EGB,,,,,0.0370273385115846,2285.9999268480024,106.3648,57.22222222222222,2.3679,0.0931,75.99877449807632,66.63954840820057,0.3742069794363767,0.1737428249407293,0.0461575335843484,108.02093751831258,0.046030383344263,63688.675378711385,270778.9099862952,40950.11960212306,-2.8149384371298267,,,3.360896429200168,,Cluster 0
